"","logSFR_total","ID","logM_total","M_total","sSFR","logSFR_pred","logSFR_pred_sigma","t_sf_up","t_sf_sigma_up","tau_up","tau_sigma_up","A_up","A_sigma_up","x_up","x_sigma_up","diff","flag"
"710",-1.39287111729402,1044,8.81381385238372,651349152.473911,6.21319566155104e-11,-1.35475193451515,0.103890992516949,10.8310534615152,2.29326558906177,3.93508902848485,1.6160405191513,1113226012.75758,217074298.163958,3.00499895018182,0.669753424800336,0.0381191827788678,"Keep"
"711",-1.29710792537993,1050,8.74381385238372,554388039.821425,9.10077174924935e-11,-1.2387956529697,0.103554099134644,11.1654674130303,2.20070807086933,6.58132842515151,3.57036900225201,1462163197.27273,750066403.479665,2.05624434784848,0.736762908107636,0.0583122724102312,"Keep"
"712",-3.617,1056,7.08381385238372,12128688.7829793,1.9915267657248e-11,-3.59821733030303,0.101300671605759,10.77204616,2.13750390309466,2.17948094,0.57997993274309,16460720.9090909,323554.810068433,5.05401905484849,0.493738471356038,0.0187826696969693,"Keep"
"713",-0.654989140483476,1060,9.55381385238372,3579429824.36937,6.18296811848807e-11,-0.616545167909091,0.104610698178,10.8525709721212,2.29559753808237,3.94567376545455,1.6602871183512,6127212895.15152,1311955732.48638,3.0089934159697,0.673054312942698,0.0384439725743855,"Keep"
"714",-0.354790125826063,1062,11.0038138523837,100882039206.615,4.37921252091955e-12,-0.34133715702,0.101236342647568,11.1610626812121,1.72936391440658,1.55709803636364,0.291709130246128,131980462454.545,1040011700.86394,7.21967282727273,0.380069910188808,0.0134529688060629,"Keep"
"715",-3.533,1063,8.53381385238372,341832894.445674,8.57405268151017e-13,-3.5224991730303,0.0996449504838249,11.8595691063636,1.22190288239731,1.27957969060606,0.152084524875224,444825404.393939,3402108.738808,9.2897680830303,0.309522729774121,0.0105008269696971,"Keep"
"716",-1.92386160065182,1071,7.96381385238372,92005513.2527612,1.29516335158643e-10,-1.88109809545455,0.0867329048336573,11.1003560590909,2.07776903970941,10.2282812912121,4.85879349386582,419532611.363636,225811645.718314,1.34992753172727,0.622588140868067,0.0427635051972783,"Keep"
"717",-1.41210768897061,1084,8.54381385238372,349795205.417307,1.10682372215368e-10,-1.3563178369697,0.0938714441594931,11.2448838990909,2.11688697261408,8.69855280393939,4.49591584539682,1270542538.90909,706494763.905132,1.61412174809091,0.691053035019435,0.055789852000911,"Keep"
"718",-1.49899995326996,1088,8.61240005493164,409637828.182626,7.73748805902657e-11,-1.45052886454545,0.106747170010868,10.9985382942424,2.26759828819255,5.11958815,2.61218386692734,852626713.848485,339125178.494105,2.48420257648485,0.730420367349752,0.0484710887245039,"Keep"
"719",-1.18096418211651,1095,8.73381385238372,541768627.366229,1.21680774543422e-10,-1.13179422936364,0.0891038174688717,11.199851230303,2.06772188842772,9.68260130636364,4.7379122373906,2270579596.39394,1237136183.52377,1.43923062906061,0.642630513142933,0.0491699527528775,"Keep"
"720",-0.873,1098,9.07381385238372,1185260612.01166,1.13028027241384e-10,-0.817850877666667,0.0925925019629063,11.2636201815152,2.10182929974755,8.97078511848485,4.55707497161763,4463710066.66667,2450830194.3341,1.56556236015152,0.678819830803051,0.0551491223333334,"Keep"
"721",-1.44745950786716,1102,9.21381385238372,1636115098.27448,2.18135645701571e-11,-1.42801119684848,0.10056825766202,10.7236309330303,2.15298446423135,2.23461473606061,0.608235835793223,2232861868.78788,49913308.232766,4.9156335169697,0.500840478840363,0.0194483110186789,"Keep"
"722",-1.34107741536739,1106,8.79381385238372,622033611.523932,7.33008029909976e-11,-1.29513474284848,0.106122632210018,10.9661695754545,2.27226155530135,4.76612705242424,2.31420661551169,1218803849.87879,421651097.933531,2.61404248654545,0.712349668014077,0.0459426725189052,"Keep"
"723",-1.587,1107,8.41381385238372,259306768.133807,9.98127790408281e-11,-1.52864193545455,0.0994264573097449,11.2044988169697,2.1744290451223,7.51946324272727,4.05788124308353,791845589.818182,431053906.319996,1.84405974948485,0.728632620290282,0.0583580645454542,"Keep"
"724",-2.22522307631563,1113,8.22381385238372,167422511.462902,3.55601079999894e-11,-2.2004280969697,0.101656447194929,10.6904389024242,2.24626758078457,2.71321606757576,0.845989583758016,240501432.030303,12086658.4177452,4.09811527515151,0.566370265314397,0.0247949793459288,"Keep"
"725",-3.715,1120,6.11381385238372,1299612.41781811,1.48315365932484e-10,-3.68887097,0.0854485926601908,10.8223333651515,2.0608278021107,11.1859578442424,4.9063319838866,6971902.53848485,3672913.74127191,1.181185648,0.550028685481266,0.0261290299999999,"Keep"
"726",-3.729,1122,6.43381385238372,2715275.19615724,6.87362994909702e-11,-3.68567295757576,0.105704348328751,10.916423940303,2.2977615782767,4.40573457424242,1.9919706431355,5003867.70575758,1381367.1071498,2.76644725078788,0.700302053964747,0.043327042424242,"Keep"
"727",-0.331714136598418,1127,10.8838138523837,76526852665.3534,6.08796309393389e-12,-0.318565589430727,0.0994928842851122,11.0549073663636,1.82222677211322,1.64581974636364,0.333791469245365,100425029609.091,835111662.447961,6.77861924545455,0.39761842653089,0.0131485471676911,"Keep"
"728",-2.21122307631563,1129,7.93381385238372,85864540.9401737,7.16082518073043e-11,-2.16671762121212,0.106313688642514,10.9499023772727,2.27821450342204,4.6307739730303,2.20725566176271,164416224.848485,53507379.286029,2.67104392645455,0.710635064067749,0.0445054551035047,"Keep"
"729",-2.27049443529269,1130,7.71381385238372,51738502.2473758,1.036792178684e-10,-2.21218334181818,0.0977454084775377,11.2528344739394,2.12722948751813,7.99901347818182,4.24486352923874,169355402.648485,93192412.7644965,1.74729340757576,0.711450549949235,0.058311093474507,"Keep"
"730",-4.8,1134,6.57381385238372,3748123.15484198,4.2284981762504e-12,-4.78684852787879,0.100144722696912,11.1890172866667,1.70364516859546,1.55086621969697,0.285339756561849,4902166.11878788,39005.6573775472,7.26471317787879,0.374624293373978,0.0131514721212111,"Keep"
"731",-3.33,1145,6.95381385238372,8991121.20837412,5.20218925367796e-11,-3.2979651130303,0.102441480077226,10.7363257948485,2.32184233605606,3.38258270242424,1.23445258301149,14132256.6181818,1593178.25954743,3.38676553442424,0.634389337620852,0.0320348869696971,"Keep"
"732",-2.59398914048348,1147,7.15381385238372,14249966.7957449,1.78729815534206e-10,-2.58908566939394,0.0881264623927124,10.0858705727273,2.06522353265912,11.8689188093939,4.94553516014714,92631160.2,48664597.8572497,1.02455256021212,0.482942166261537,0.00490347108953681,"Keep"
"733",-3.463,1148,5.21381385238372,163611.509827448,2.10468035608562e-09,-3.5155134169697,0.07823340433082,1.33706288666667,0.246076543753115,11.2540056851515,5.20731491432466,41057478.913697,34050595.7023809,0.168373873206061,0.138947147396936,-0.0525134169696972,"Keep"
"734",-3.764,1153,7.19381385238372,15624777.8872986,1.10201155331988e-11,-3.74757533818182,0.101040732266955,10.8853082190909,1.97083332011102,1.85788260878788,0.428910209756136,20716954.6848485,222224.730251489,5.94085247818182,0.440229061352093,0.0164246618181818,"Keep"
"735",-3.631,1155,5.79381385238372,622033.611523931,3.75998530518214e-10,-3.64535445545455,0.0999422972689738,5.87127882636364,1.37244491870262,11.8275035924242,5.11773018467087,10187062.0473939,7065321.38525492,0.627872812333333,0.368683281289709,-0.0143544554545456,"Keep"
"736",-3.07370034764137,1158,6.93381385238372,8586454.09401737,9.82846736564810e-11,-3.01556610212121,0.100041445433096,11.2335132239394,2.16525751436985,7.38399490181818,3.9826064272928,25616846.7848485,13907944.7772237,1.87345476418182,0.724650181515956,0.0581342455201597,"Keep"
"737",-5.03791941664211,1166,5.65381385238372,450623.516563252,2.03360560858315e-11,-5.01943737818182,0.10168178138356,10.7333588242424,2.13815088729536,2.18433868939394,0.586689142976185,612215.089060606,12541.2827006542,5.02798331242424,0.498591963248811,0.0184820384602942,"Keep"
"738",-5.01627526179416,1168,5.36381385238372,231107.400363685,4.16783853575661e-11,-4.98854419363636,0.103755260972465,10.7472334566667,2.26334282790808,2.96335207545455,0.967330871077863,342155.034060606,23338.3281483034,3.80110644424242,0.591863610762109,0.0277310681577925,"Keep"
"739",-5.01187095469073,1170,4.29381385238372,19670.4299359598,4.94669567399783e-10,-5.02849275606061,0.0996055906110662,4.66990557727273,1.06932730750239,11.6765390890909,5.12111723950382,481359.5974,359331.467457383,0.516465581575758,0.325507461804447,-0.0166218013698769,"Keep"
"740",-4.75892668242006,1172,5.50381385238372,319017.01889531,5.46084016465546e-11,-4.72612005484848,0.103268786994817,10.7818248739394,2.28372479184096,3.51920712030303,1.31364852241596,511244.243939394,68775.1372943203,3.28310962393939,0.64031603091188,0.0328066275715724,"Keep"
"741",-5.09587095469073,1174,4.66381385238372,46111.9886656086,1.73906251031011e-10,-5.08752146030303,0.087141779537659,10.2028686048485,2.06384588303253,11.835459519697,4.95856553977509,293479.091193939,154992.790705932,1.04253956245455,0.494362878944444,0.00834949438769872,"Keep"
"742",-5.03351383344551,1176,4.59381385238372,39247.6675704563,2.35869786625848e-10,-5.0446982230303,0.0974560557643886,8.51963924212121,1.93902412008962,12.1193898787879,5.01683075043641,349213.962178788,204556.486277724,0.853980493848485,0.432253113289899,-0.0111843895847903,"Keep"
"743",-4.90298967323408,1178,5.19381385238372,156247.778872986,8.00196181072376e-11,-4.85257206787879,0.105174295787543,11.038092769697,2.24227440325497,5.34532667939394,2.71179180464294,336694.351090909,135551.98743798,2.39685833363636,0.722976216983029,0.0504176053552907,"Keep"
"744",-5.05451383344551,1180,4.78381385238372,60787.4397866753,1.45101637703233e-10,-5.02536743727273,0.0840064577229685,10.8856221136364,2.051171303285,11.0640771184848,4.9028539196216,317530.886015152,165526.292898325,1.20252516066667,0.555151778620885,0.0291463961727851,"Keep"
"745",-4.75901028178285,1182,5.69381385238372,494098.860580974,3.52513591128613e-11,-4.7340439130303,0.101835130653461,10.7210735993939,2.23103527686743,2.71215876606061,0.832654199604306,709053.921090909,34576.4898267714,4.10689373090909,0.561948740756623,0.0249663687525432,"Keep"
"746",-5.08,1183,4.94381385238372,87864.5830294838,9.46642825156942e-11,-5.02179722606061,0.101958961277752,11.2242804787879,2.15635109984809,7.01267009606061,3.81306024012844,247708.257727273,133354.903444718,1.95720129442424,0.728464973026066,0.0582027739393931,"Keep"
"747",-5.108,1185,5.07381385238372,118526.061201166,6.57939783555034e-11,-5.06830697242424,0.104667876511863,10.8665039039394,2.29258253647725,4.16672731363636,1.81320127249764,210337.831727273,50449.0852853187,2.87953687654545,0.683309998892671,0.0396930275757574,"Keep"
"748",-4.835,1187,4.79381385238372,62203.3611523931,2.35064013803773e-10,-4.84592526787879,0.0974974986529609,8.55514865636364,1.92467162210494,12.1674251530303,4.96508482843372,554590.208193939,322544.907607314,0.84869729830303,0.421902077362945,-0.0109252678787888,"Keep"
"749",-1.517,1190,9.10210037231445,1265028681.79781,2.4038071779959e-11,-1.49639753054545,0.100955190876233,10.7233816187879,2.16788082104905,2.31442348484849,0.64361493685913,1738952080.90909,45485680.4587763,4.75639511272727,0.512313678428856,0.0206024694545455,"Keep"
"750",-2.182,1192,7.52381385238372,33405182.7799373,1.96872994734937e-10,-2.18540998818182,0.0926798754674769,9.59737143424242,2.05150770562391,12.0773581487879,4.97014576308324,242494925.393939,132137872.244819,0.958596602636364,0.46377768777042,-0.00340998818181815,"Keep"
"751",-2.68167611983921,1194,7.58381385238372,38354281.5855502,5.4263778058762e-11,-2.6471905430303,0.105181691501017,10.8074794945455,2.28939277235889,3.52831526,1.31633951044239,61481102.7515152,8094311.87606532,3.28317371878788,0.64235375109275,0.034485576808907,"Keep"
"752",-2.80106804745879,1196,7.35381385238372,22584675.367373,7.00032333877491e-11,-2.75788948787879,0.104615527440782,10.9260175518182,2.27351756325869,4.47740189121212,2.03975788878578,42120305.0121212,12051415.6463883,2.72829244439394,0.694454274752737,0.0431785595800034,"Keep"
"753",-2.0971037733456,1198,7.96381385238372,92005513.2527612,8.69125263916829e-11,-2.04122067393939,0.104918591301789,11.1147855881818,2.23710499559876,6.11323848606061,3.30560043146779,225464824.272727,110680497.252249,2.17942316772727,0.741875991621613,0.0558830994062078,"Keep"
"754",-3.624,1200,8.63381385238372,430342117.404814,5.52314121833683e-13,-3.61102655060606,0.099177827814118,12.0435616648485,1.08164231485317,1.22884308757576,0.126436331668393,559776696.939394,4332353.31321499,9.81742354878788,0.29706560221243,0.0129734493939395,"Keep"
"755",-1.972,1205,7.95381385238372,89911212.083741,1.18627710216703e-10,-1.91975158848485,0.0895347344833972,11.2239186612121,2.06848613430063,9.45791894484849,4.69314941598201,364493782.484848,200978796.391114,1.47660698039394,0.650070673693377,0.0522484115151516,"Keep"
"756",-2.287,1208,7.80381385238372,63652263.5635527,8.11308727075295e-11,-2.23575975363636,0.106542225704172,11.0536886854545,2.25551784950261,5.48324866393939,2.86426727307739,140545789.336364,60679367.7017743,2.36104522560606,0.733346793624338,0.0512402463636361,"Keep"
"757",-3.344,1212,7.35381385238372,22584675.367373,2.00533136977431e-11,-3.3257002530303,0.100925177061982,10.7139892851515,2.14634463406106,2.16849919121212,0.583402024552381,30655735.5727273,611690.329932109,5.05414043424242,0.494895221614038,0.0182997469696971,"Keep"
"758",-3.75,1214,7.63381385238372,43034211.7404813,4.13224580657564e-12,-3.73743738181818,0.0998454341671246,11.1862379912121,1.69876271157936,1.54316305787879,0.282806770655966,56271018.769697,447436.221180658,7.29832393151515,0.372357864650412,0.0125626181818181,"Keep"
"759",-2.364,1216,7.61381385238372,41097353.1574363,1.05241286313045e-10,-2.30457531787879,0.0973277017281229,11.2640843945455,2.12299484163118,8.24353396666667,4.36396700114803,139480297.078788,77568696.0375886,1.70506008687879,0.710043079876986,0.0594246821212119,"Keep"
"760",-2.76621659325925,1218,7.33381385238372,21568197.5335421,7.9427255134084e-11,-2.71560240424242,0.106780734421991,11.0619665381818,2.23131557777292,5.35177049393939,2.771435104276,46564274.6727273,19781074.5383548,2.40578924415151,0.728091113332905,0.050614189016823,"Keep"
"761",-3.666,1223,5.84381385238372,697933.191325948,3.09162028109501e-10,-3.6806168269697,0.0998515847799813,6.9039605530303,1.61411098188515,11.9322766336364,5.0799049370044,8696027.77787879,5637818.54952607,0.719352726,0.396973723336988,-0.0146168269696969,"Keep"
"762",-2.80902935467178,1225,7.10381385238372,12700296.2750824,1.22224084502802e-10,-2.76008932545455,0.0883704377473036,11.1738018984848,2.07467398451412,9.68557447030303,4.73167339906767,53334653.8727273,28946193.2484198,1.43598177824242,0.643965476672106,0.0489400292172371,"Keep"
"763",-3.519,1227,7.65381385238372,45062351.6563252,6.71716702933419e-12,-3.50449538666667,0.0997753057937976,11.0261800966667,1.84285179267455,1.67659587575758,0.345826431259279,59213070.2393939,507276.719880886,6.63990750606061,0.401309208694875,0.0145046133333331,"Keep"
"764",-2.224,1232,7.51381385238372,32644787.9853867,1.8288839457346e-10,-2.2208731369697,0.0895488058795052,9.98732609060606,2.0552882712249,11.9999261527273,4.92756164880599,219912647.881818,116705750.361913,1.0016976789697,0.475679624652945,0.00312686303030274,"Keep"
"765",-3.232,1234,6.96381385238372,9200551.3252761,6.37068523169659e-11,-3.19317177090909,0.103771484791893,10.8596784869697,2.29858937955816,4.03455369242424,1.6766101492175,15960384.0545455,3298803.6483669,2.94857110112121,0.673234851872218,0.038828229090909,"Keep"
"766",-3.946,1236,7.65381385238372,45062351.6563252,2.51296330886585e-12,-3.9339202130303,0.101006930810963,11.3694565993939,1.54691056347889,1.43765177515152,0.231582134318517,58775050.5515152,458304.550883961,7.94630592848485,0.349946535915977,0.0120797869696974,"Keep"
"767",-3.449,1238,7.76381385238372,58051554.3194993,6.12612914051692e-12,-3.43548168666667,0.100372336383667,11.0336097918182,1.82169125603706,1.64439285575758,0.333798829472948,76183585.0636364,633912.573367408,6.77132928424242,0.398556162459694,0.0135183133333334,"Keep"
"768",-1.377,1243,8.66381385238372,461119886.656086,9.10303363914715e-11,-1.31983651636364,0.102498120474575,11.1592644466667,2.20714025361221,6.54761139090909,3.55659216747178,1209958931.57576,622101151.452337,2.06327930115152,0.735188076543282,0.0571634836363637,"Keep"
"769",-2.651,1249,7.01381385238372,10323188.3767122,2.16364570840264e-10,-2.6580827,0.0946083410415332,9.02212809333333,1.98753974379205,12.1079947484848,4.96834205986365,83277080.3424242,46947675.4129354,0.900313430727273,0.443893356599212,-0.00708269999999978,"Keep"
"770",-3.421,1253,6.03381385238372,1080970.52561625,3.50902245699471e-10,-3.43646847484849,0.0990553833237512,6.22612068787879,1.44057470666243,11.8376515706061,5.07676462893398,15937811.4042424,10724098.9849707,0.660720956787879,0.380107239675162,-0.0154684748484848,"Keep"
"771",-3.24678528734193,1256,7.26381385238372,18357513.3362604,3.08603509241773e-11,-3.22387847212121,0.100642956238228,10.6946919148485,2.23547749586435,2.54541444878788,0.75971800885105,25853310.9454545,986577.999353187,4.34455606969697,0.542726696622595,0.0229068152207206,"Keep"
"772",-2.74000000953674,1277,7.29850006103516,19883830.8984139,9.1516611056878e-11,-2.68236150454545,0.103232441040578,11.1613222384848,2.21256263038123,6.61955704121212,3.60486291937625,52801996.2666667,27344316.4012159,2.04870569630303,0.740001352317099,0.0576385049912886,"Keep"
"773",-3.568,1278,7.00381385238372,10088203.9206615,2.68031691803027e-11,-3.54659909757576,0.102200233580126,10.7160979830303,2.1974668460417,2.40966928030303,0.691123672190504,14000105.5151515,430846.419563528,4.57869269,0.527166776056453,0.0214009024242423,"Keep"
"774",-3.785,1280,6.73381385238372,5417686.27366229,3.02821110401899e-11,-3.76266767727273,0.10043753697104,10.7251193939394,2.20273120637885,2.53329955606061,0.743146284121631,7614830.76454545,282001.362169431,4.37244290666667,0.536801565982904,0.0223323227272725,"Keep"
"775",-3.176,1282,6.52381385238372,3340518.27799373,1.9961177090583e-10,-3.17928804636364,0.0922901523411385,9.49023365636364,2.04269170429185,12.0365343566667,4.97684262124796,24526808.8130303,13428676.1844136,0.952095062575758,0.461449542947423,-0.003288046363636,"Keep"
"776",-2.707,1284,6.96381385238372,9200551.3252761,2.13395937637153e-10,-2.71440886848485,0.0940793728413542,9.11118813484848,2.00644810779459,12.0681347084848,4.98380191769486,72490111.1818182,40334653.0625883,0.912765131545455,0.448452101789881,-0.00740886848484879,"Keep"
"777",-3.736,1286,7.26381385238372,18357513.3362604,1.00042871259734e-11,-3.72158554545455,0.100808026037567,10.9053192069697,1.9551882820586,1.81462391242424,0.409952114941796,24282266.1939394,243336.022249922,6.08653633727273,0.429218516517449,0.0144144545454545,"Keep"
"778",-3.183,1290,6.77381385238372,5940374.87261492,1.10455195231488e-10,-3.12661211909091,0.0943748346573914,11.2543093872727,2.1086624125151,8.71896273181818,4.51816075111162,21620005.3439394,12007685.8637698,1.61320723560606,0.691528223620715,0.0563878809090905,"Keep"
"779",-3.792,1292,7.48381385238372,30465888.7859682,5.29890517282404e-12,-3.77895413545455,0.100176241654204,11.1077640815152,1.77110233071779,1.60772499757576,0.31272939987513,39921912.7545455,324653.948620353,6.96508413666667,0.387131468406239,0.0130458645454543,"Keep"
"780",-3.66599988937378,1293,6.65269994735718,4494692.1078057,4.80065131722751e-11,-3.63527995666667,0.102314802455037,10.7649589739394,2.29880962633761,3.2273078230303,1.12781059821482,6896713.90151515,644425.593433122,3.53362572242424,0.617784203885068,0.0307199327071128,"Keep"
"781",-3.792,1294,7.15381385238372,14249966.7957449,1.13288583753651e-11,-3.77670594666667,0.102166824008424,10.8675277093939,1.99346006374795,1.86575951666667,0.434987745946359,18906476.6151515,205618.3730677,5.9071406769697,0.441810475574943,0.0152940533333332,"Keep"
"782",-4.21400022506714,1295,5.07461383254729,118744.590066546,5.14500667315434e-10,-4.23077830121212,0.099418534376087,4.51062719969697,1.04122810194508,11.619997139697,5.15854445243958,3067367.54918182,2320231.54036522,0.505979855060606,0.325996054371342,-0.0167780761449823,"Keep"
"783",-3.33,1296,6.62381385238372,4205463.34872919,1.11220834067794e-10,-3.27519519121212,0.0933768653618194,11.2456091672727,2.09965497397554,8.73074648060606,4.51638262170047,15344134.6839394,8523965.68333493,1.60741633848485,0.685057543257072,0.0548048087878787,"Keep"
"784",-2.09576641089577,1298,7.96381385238372,92005513.2527612,8.71805765331716e-11,-2.04156797848485,0.104119934384923,11.1144481360606,2.21697963914357,6.09770947333333,3.29205853044403,224894313.121212,110307433.049586,2.1805860460303,0.736321703543979,0.0541984324109168,"Keep"
"785",-3.792,1299,7.69381385238372,49409886.0580974,3.26727844490126e-12,-3.77973129242424,0.100742727289185,11.2937925975758,1.6264652132845,1.49371909363636,0.256977260188302,64522746.5878788,503136.647266399,7.60413276272727,0.360868107556994,0.0122687075757573,"Keep"
"786",-3.771,1301,7.71381385238372,51738502.2473758,3.27481029958355e-12,-3.75882169151515,0.100116204051742,11.2924362269697,1.62894127238252,1.49407516212121,0.257424303355651,67566161.8212121,527931.165667033,7.60157131151515,0.360134065511896,0.0121783084848484,"Keep"
"787",-3.91599988937378,1302,6.90180015563965,7976275.6758704,1.52124777133489e-11,-3.8992345,0.0992714398446699,10.8076146672727,2.06501650418052,2.01029308060606,0.499187421016047,10682828.4939394,150178.391368841,5.47071640393939,0.459827590087243,0.0167653893737794,"Keep"
"788",-2.882,1303,6.94381385238372,8786458.30294838,1.49343438934762e-10,-2.85663921393939,0.0846593016764522,10.8071739154545,2.04713741280047,11.2412233966667,4.90131115035061,47478859.7181818,24662454.6734442,1.171828301,0.544370392982082,0.0253607860606055,"Keep"
"789",-2.89637586229759,1305,7.03381385238372,10809705.2561625,1.17438443159251e-10,-2.84420930393939,0.0899255262950523,11.2422287784848,2.05923533679179,9.33703480121212,4.64028558138315,42981664.0909091,23514727.3256128,1.49628527490909,0.652851491315968,0.0521665583581985,"Keep"
"790",-1.96955648889318,1306,7.86381385238372,73082576.9269672,1.46767419599356e-10,-1.94177336515152,0.0845029091559208,10.8278582166667,2.05844856516742,11.0842893842424,4.910416465538,385761799.939394,201975350.019684,1.195859741,0.556979693106115,0.0277831237416648,"Keep"
"791",-3.799,1307,6.55381385238372,3579429.82436936,4.43798824545375e-11,-3.77055844727273,0.101460487217872,10.7188031545455,2.29051673695135,3.05324994666667,1.02570053334026,5368480.15454545,409507.997566647,3.69290991575758,0.597072726909722,0.0284415527272728,"Keep"
"792",-3.792,1309,6.64381385238372,4403660.73023608,3.66594671052223e-11,-3.76646393727273,0.101316047530909,10.7273115933333,2.23801101715232,2.7659916730303,0.862029724510385,6359627.66878788,333712.429544878,4.03662493757576,0.5667736604422,0.0255360627272725,"Keep"
"793",-3.701,1311,7.30381385238372,20128613.1086172,9.88976899821759e-12,-3.68605119060606,0.100942053783758,10.9117189360606,1.94750867771705,1.81141365757576,0.407859459376238,26620418.430303,264680.318795395,6.10051689575758,0.429160332503133,0.0149488093939389,"Keep"
"794",-4.23676305675287,1315,7.06381385238372,11582807.8659066,5.00521907339778e-12,-4.22424830939394,0.100186400236876,11.1149547830303,1.75670304892764,1.59008352636364,0.305526842979374,15168745.1666667,122913.902763778,7.04465158090909,0.383654919123817,0.0125147473589315,"Keep"
"795",-4.226,1316,6.36381385238372,2311074.00363685,2.57149774382109e-11,-4.20537946212121,0.0997693815103854,10.7062439287879,2.1933156576116,2.36705089242424,0.671387475092744,3193794.09727273,90207.2639405926,4.65078384909091,0.517564158783042,0.0206205378787869,"Keep"
"796",-7.42828398384345,1327,3.10381385238372,1270.02962750823,2.93698794383506e-11,-7.40649547,0.102292170342576,10.7240252812121,2.20969663281323,2.50151248848485,0.732574030535594,1778.93188030303,63.2074758699435,4.42549973909091,0.538683764757936,0.0217885138434504,"Keep"
"797",-3.29299998283386,1333,6.39720010757446,2495744.41302577,2.04079748122829e-10,-3.29780108787879,0.0932969736554288,9.36292853606061,2.04284762194034,12.0416516975758,4.9840901793864,18747637.95,10354028.8017391,0.940554953181818,0.460632530785826,-0.0048011050449257,"Keep"
"798",-3.603,1336,6.97381385238372,9414859.69627443,2.64963558398018e-11,-3.58200686909091,0.100591038081455,10.7182209066667,2.1915433689628,2.39864175606061,0.684865024058559,13050277.9818182,390630.288307427,4.59871629545455,0.522869300654333,0.0209931309090905,"Keep"
"799",-4.912,1339,4.58381385238372,38354.2815855502,3.19290610758414e-10,-4.92665776151515,0.0996344136662735,6.73534348151515,1.55809937123657,11.9866375,5.06102229349632,503822.656154545,329189.029425218,0.698106261,0.387809479844733,-0.0146577615151529,"Keep"
"800",-4.982,1343,5.39381385238372,247636.041072966,4.20906999190069e-11,-4.9559047269697,0.102031668925849,10.72981736,2.27568251823616,2.96614144363636,0.97623451983955,366920.240030303,25272.1339231182,3.79400288242424,0.591293049082518,0.0260952730303021,"Keep"
"801",-4.079,1345,7.04381385238372,11061495.6372516,7.53678536754166e-12,-4.06423191424242,0.100063549997113,10.9839482839394,1.87843601556942,1.71232636545455,0.363187504825785,14557379.8666667,127625.285774409,6.48180569090909,0.40918891532332,0.0147680857575754,"Keep"
"802",-2.47596418211651,1347,7.12381385238372,13298842.7983432,2.51317057085638e-10,-2.48772303242424,0.0978849511793577,8.10918129484848,1.84687584493525,12.0597335790909,5.00971006745491,127837419.757576,76955498.4203908,0.820037197,0.422187326414178,-0.0117588503077286,"Keep"
"803",-4.065,1348,7.33381385238372,21568197.5335421,3.99195969364437e-12,-4.05204925090909,0.101159155763441,11.1985171636364,1.69352308968052,1.53535740242424,0.2796549764941,28195834.9666667,220934.87246587,7.34261805333333,0.373940570779442,0.0129507490909084,"Keep"
"804",-1.82998967323408,1355,8.34381385238372,220705853.922007,6.70187733094219e-11,-1.78790886545455,0.105377553806355,10.9088332836364,2.28683850772982,4.28426330666667,1.87567162070817,398336661.484848,97919822.5663306,2.82363183836364,0.6904651555331,0.0420808077795345,"Keep"
"805",-2.63,1356,6.72621371658049,5323701.74506067,4.40338119522736e-10,-2.6463795469697,0.100578284989256,5.15472633484849,1.19347560022686,11.7530542657576,5.15193451827784,109955500.437273,80530119.2946526,0.563969955272727,0.349127581819228,-0.0163795469696972,"Keep"
"806",-1.8795357401236,1357,8.26381385238372,183575133.362604,7.18870078709377e-11,-1.83491755787879,0.10630224457123,10.9377835433333,2.30435864097305,4.63727410787879,2.20841022396143,351996148.424242,112555702.016233,2.66642965124242,0.712231063821968,0.0446181822448106,"Keep"
"807",-2.93099999427795,1358,6.94570016860962,8824704.43684144,1.32831120790709e-10,-2.89139227151515,0.0859726203111007,11.0854436078788,2.04318231907165,10.4289392445455,4.81894119534011,41426798.9484848,22004859.9175506,1.30973308278788,0.598306078556716,0.0396077227628027,"Keep"
"808",-2.55043157099444,1359,7.87381385238372,74784888.8271846,3.76490980711948e-11,-2.52517956606061,0.100228206445266,10.71573732,2.25178085160657,2.79492831848485,0.88067395532722,108425957.048485,5956116.82069817,3.99441254818182,0.566748633389369,0.0252520049338316,"Keep"
"809",-3.875,1362,5.57439994812012,375318.479403175,3.55303963259115e-10,-3.88920565575758,0.0995680459787676,6.15562391757576,1.42584735168058,11.8950094942424,5.09176738282807,5700593.17166667,3839662.60849416,0.650672812333333,0.376135120212482,-0.0142056557575758,"Keep"
"810",-1.80298914048348,1364,8.72381385238372,529436467.808418,2.97301436157925e-11,-1.78050118181818,0.101352614652435,10.6941514584848,2.22533171726688,2.50628169757576,0.741422340832963,742539546.393939,26950474.2965684,4.40802993545455,0.541390567673007,0.0224879586652944,"Keep"
"811",-2.36899995803833,1366,7.64069986343384,43721984.2471377,9.7791290771722e-11,-2.31114553666667,0.100904693846424,11.2131317706061,2.16607838973365,7.32357350333333,3.97770053477206,129450626.518182,70123529.5797738,1.88945094160606,0.732973184082954,0.0578544213716632,"Keep"
"812",-3.62400007247925,1371,6.66300010681152,4602566.86778078,5.16416156078779e-11,-3.59181116090909,0.103118954089766,10.7852411875758,2.28485055561833,3.38876529424242,1.22034166030029,7227846.27939394,818184.938376,3.38926113636364,0.626037606667347,0.0321889115701572,"Keep"
