"","logSFR_total","ID","logM_total","M_total","logSFR_pred","logSFR_pred_sigma","t_sf","t_sf_sigma","tau","tau_sigma","A","A_sigma","x","x_sigma","diff","flag"
"747",-2.14,1218,8.03381385238372,108097052.561625,-2.09888139666667,0.105102345378531,10.8805565544444,2.29701564107837,4.25458446962963,1.8704173994745,194481240.037037,48239247.6406006,2.83402605974074,0.688714270044378,0.0411186033333335,"Keep"
"748",-3.32828091033264,1222,6.56381385238372,3662805.4556379,-3.28519702222222,0.0868417530556587,11.1274841840741,2.06588360308499,10.1206399185185,4.82037759285326,16412444.4155556,8826434.7357929,1.36548224311111,0.622473280515332,0.0430838881104223,"Keep"
"749",-3.03059638221272,1223,6.42381385238372,2653467.98682295,-3.04558005333333,0.0987624808672302,6.22269661185185,1.44126563207789,11.894849937037,5.09237970876826,39455457.6674074,26622421.2271062,0.657093463,0.379094046909691,-0.0149836711206168,"Keep"
"750",-3.722,1225,7.29381385238372,19670429.9359598,-3.70601950074074,0.100548581088213,10.9076426,1.93828595645559,1.80055817851852,0.403654425322853,26001523.4814815,254698.965772879,6.1342802937037,0.428570992291584,0.0159804992592592,"Keep"
"751",-3.75,1227,7.42381385238372,26534679.8682295,-3.73610277074074,0.100780341183334,11.02182621,1.83916137505411,1.67442314666667,0.344505254997322,34862981.1481481,296613.537960269,6.64555701777778,0.402362486670477,0.0138972292592592,"Keep"
"752",-3.078,1229,6.77381385238372,5940374.87261492,-3.04630865111111,0.0849411982194106,10.9393448344444,2.04490243341697,10.7309298125926,4.83658695282559,29552506.9755556,15605822.9154959,1.24983842425926,0.574178169146049,0.0316913488888888,"Keep"
"753",-3.855,1231,6.32381385238372,2107724.54187047,-3.81466957444444,0.105508011397008,10.8893375011111,2.29243966586156,4.21815678296296,1.84684796191658,3767987.08074074,923754.236445131,2.8582060977037,0.690331726973337,0.0403304255555557,"Keep"
"754",-3.883,1233,6.71381385238372,5173850.22473758,-3.86198928592593,0.101302498783464,10.7217134214815,2.17607610440674,2.35812703962963,0.662116486039125,7142639.38925926,199279.238446523,4.67256910111111,0.517662354741117,0.0210107140740741,"Keep"
"755",-1.88300001621246,1235,8.21879959106445,165500607.040082,-1.83319276444444,0.107872387465217,11.0479316744444,2.2487912282182,5.31908386851852,2.76407857224758,355738637.37037,151178993.252723,2.42078049066667,0.736908598417597,0.049807251768019,"Keep"
"756",-3.365,1236,6.21381385238372,1636115.09827448,-3.37818526333333,0.0985199272612916,7.83525162444444,1.81318053581438,12.0693973677778,5.01935616739164,16677181.9248148,10169095.9782841,0.794863926962963,0.418619974827907,-0.0131852633333329,"Keep"
"757",-3.82,1238,7.25381385238372,17939645.3163863,-3.80538786222222,0.101119072842697,10.9311963585185,1.91272815748996,1.74712807259259,0.382157349757287,23651392.3333333,216104.882620324,6.32839891074074,0.419491504104419,0.0146121377777777,"Keep"
"758",-3.778,1240,7.28381385238372,19222676.2856234,-3.76305896518519,0.101322808131484,10.9108293492593,1.94011947055266,1.75504572518519,0.389969671706577,25356062.8185185,237405.153514411,6.29089987777778,0.424510085856277,0.0149410348148149,"Keep"
"759",-3.876,1241,7.59381385238372,39247667.5704563,-3.86372203148148,0.100744873799645,11.2636506162963,1.64048072557589,1.49907736888889,0.261230264915811,51260149.0777778,401879.46306766,7.55817474518518,0.363378895576035,0.0122779685185184,"Keep"
"760",-3.967,1243,7.58381385238372,38354281.5855502,-3.9545138462963,0.0987875550678582,11.3711270685185,1.58077853615895,1.4664622462963,0.242960428499366,50049091.3222222,392060.223586071,7.79469622148148,0.351971566166649,0.0124861537037035,"Keep"
"761",-3.645,1245,7.90381385238372,80133452.1183765,-3.63243944851852,0.10120651758124,11.3297711448148,1.57942320468857,1.46141437222222,0.242536851374035,104572066.740741,804862.054310474,7.7932186537037,0.356631897207589,0.0125605514814811,"Keep"
"762",-3.792,1247,7.09381385238372,12411202.2371769,-3.77564724259259,0.0998094037319212,10.8176115388889,2.03131167360599,1.92597944851852,0.465494611981161,16530328.9481481,201343.727263955,5.70599955481481,0.450991116842208,0.0163527574074074,"Keep"
"763",-3.729,1249,7.86381385238372,73082576.9269672,-3.71754273592593,0.0994372876681162,11.3674089633333,1.55856756277829,1.44105464518519,0.234395674358911,95321505.1851852,733571.015961558,7.92711536925926,0.349104365720035,0.0114572640740738,"Keep"
"764",-3.75,1251,6.93381385238372,8586454.09401737,-3.73152969185185,0.1016596150185,10.7412628,2.16631577049009,2.19992113148148,0.597125164229183,11679169.8296296,244509.405803535,4.99903974037037,0.50240657676958,0.0184703081481481,"Keep"
"765",-3.75960370518063,1252,7.33381385238372,21568197.5335421,-3.74463456592593,0.0998831389434595,10.9509781407407,1.89419509832987,1.7328590437037,0.373126240883835,28411233.7888889,255418.511794718,6.38891191888889,0.412960736692841,0.014969139254704,"Keep"
"766",-3.61999658744406,1254,7.05381385238372,11319150.9697436,-3.60162687444444,0.101276081668516,10.7610498411111,2.14590497740328,2.22164195851852,0.599748866358298,15420154.1259259,334146.335479814,4.95934448555556,0.500749615603151,0.0183697129996112,"Keep"
"767",-3.57491941664211,1256,5.80381385238372,636522.635635527,-3.5900971437037,0.100346331230157,5.37833170074074,1.24317011174635,11.7896878288889,5.12787903108072,12216909.9525926,8794184.06813245,0.581746496185185,0.350774103505628,-0.01517772706159,"Keep"
"768",-3.827,1258,7.33381385238372,21568197.5335421,-3.8138484,0.0997214421964381,11.0139578518519,1.8669329043083,1.68332300259259,0.351349960871624,28346435.2333333,241944.040515897,6.60727860222222,0.402235397034487,0.0131516,"Keep"
"769",-3.82,1259,7.06381385238372,11582807.8659066,-3.80332468333333,0.101845787085988,10.8311139537037,2.03439227433279,1.93143656296296,0.465647140365152,15431819.5777778,188218.04738167,5.69629411296296,0.452425592674905,0.0166753166666664,"Keep"
"770",-3.729,1261,7.22381385238372,16742251.1462901,-3.7131603,0.0999932345946899,10.8615493725926,2.00068611284455,1.85724681259259,0.433327955044167,22202799.7222222,238442.74553947,5.93020023037037,0.43714680431856,0.0158396999999995,"Keep"
"771",-3.38900997785657,1263,6.21381385238372,1636115.09827448,-3.40067520407407,0.0986230722609061,8.15787383185185,1.87144637366395,12.0831631322222,5.03453427242717,15602257.602963,9337516.367815,0.82356579962963,0.423404020841887,-0.0116652262175045,"Keep"
"772",-3.267,1264,8.18381385238372,152691145.206355,-3.25486141407407,0.0996730862494677,11.2728792133333,1.65472884118293,1.51250177481481,0.266053880698265,199494340.851852,1567619.8063731,7.49859150703704,0.36393535507913,0.0121385859259258,"Keep"
"773",-3.792,1266,7.25381385238372,17939645.3163863,-3.77709630444444,0.100675191808498,10.9068638537037,1.9340402194296,1.76943707296296,0.393074318722432,23679386.3222222,224386.799995901,6.23823749592593,0.423915916946415,0.0149036955555553,"Keep"
"774",-3.72531870746442,1268,6.09381385238372,1241120.22371769,-3.70227325851852,0.0838016174231337,10.7541329240741,2.03667841433069,11.2759902625926,4.89107215744068,6778030.25111111,3502679.37865639,1.15943977177778,0.535785469315063,0.0230454489459051,"Keep"
"775",-3.72547985282551,1270,5.60381385238372,401618.631882126,-3.74204788222222,0.0993137534759737,4.89546282111111,1.1269622789576,11.7264938588889,5.1132490959112,9046741.42644444,6616444.63680918,0.536364674962963,0.333903361576988,-0.0165680293967161,"Keep"
"776",-3.582,1272,7.20381385238372,15988725.718016,-3.56511791703704,0.100296466286705,10.7874273848148,2.09742785061579,2.05036351962963,0.522171686422215,21480567.862963,331631.224895522,5.36152119518519,0.471700722877778,0.016882082962963,"Keep"
"777",-3.757,1274,6.11381385238372,1299612.41781811,-3.71932570888889,0.0851214095305863,11.0303151140741,2.05325361810582,10.4861478659259,4.85859950249842,6184749.83777778,3296627.05740953,1.30048923907407,0.599735534478268,0.0376742911111108,"Keep"
"778",-3.841,1275,6.75381385238372,5673013.96153528,-3.82000401444444,0.100249024414551,10.6920197255556,2.19208778306211,2.35379339592593,0.669547430387319,7832857.1562963,223502.44861446,4.67029585740741,0.517223460554645,0.0209959855555555,"Keep"
"779",-2.07086160065182,1281,8.57381385238372,374812315.484198,-2.05047803,0.100258258307802,10.7334001511111,2.16926475561683,2.26893949666667,0.623385546111232,512947840.925926,12077045.6623539,4.8502345637037,0.506265550978871,0.0203835706518238,"Keep"
"780",-4.93553970153081,1283,8.12381385238372,132988427.983433,-4.91698251259259,0.0986206054902233,12.9536126555556,0.52331746090829,1.08261293925926,0.049197745257985,172900809.814815,1329809.93669615,11.9705576814815,0.265910013276702,0.0185571889382139,"Keep"
"781",-3.911,1284,8.27381385238372,187851147.526957,-3.89841079777778,0.0995759169917626,11.9662585788889,1.1341152214331,1.24684528592593,0.135800080636409,244387149.703704,1877066.77718765,9.61568279888889,0.302377348129149,0.0125892022222223,"Keep"
"782",-2.99471353459062,1286,8.81381385238372,651349152.473911,-2.98268947037037,0.0993974836890288,11.6087835988889,1.39797638869619,1.36257225851852,0.192098939585238,848293113.666667,6553733.3416884,8.54929149074074,0.328252017960094,0.0120240642202485,"Keep"
"783",-0.862216593259247,1288,9.41381385238372,2593067681.33807,-0.829999946,0.103036903335596,10.7821885822222,2.28719420401772,3.44338561703704,1.25774359070686,4106622714.81482,495962346.913186,3.34306956285185,0.631604225144119,0.0322166472592471,"Keep"
"784",-0.388712371306483,1290,10.8938138523837,78309392053.7578,-0.375363026400741,0.100014382321593,11.0959433474074,1.76650682424296,1.6007075262963,0.310175701864348,102596450881.481,821445748.22904,6.98698369,0.384090038535457,0.0133493449057425,"Keep"
"785",-1.05935106652103,1292,9.32381385238372,2107724541.87047,-1.03287772503704,0.100816998891129,10.6856088285185,2.28437014981444,2.92242254222222,0.959386827314021,3109115161.85185,204539625.84624,3.83030655481481,0.585442645843091,0.0264733414839893,"Keep"
"786",-2.266,1295,7.44381385238372,27785220.8034146,-2.26869697962963,0.0915569343130293,9.65843501481482,2.03839238576406,12.0822838977778,4.93673052110169,199738084.396296,108256983.993764,0.960422123518519,0.456369316549458,-0.00269697962962967,"Keep"
"787",-1.53181931862151,1296,8.87381385238372,747848888.271847,-1.50517833851852,0.102283854987437,10.7277840277778,2.26216150459673,2.86571635925926,0.920587493321093,1093666311.48148,66547039.6344773,3.91220648925926,0.582226589112075,0.0266409801029936,"Keep"
"788",-0.46887095469073,1298,10.5138138523837,32644787985.3867,-0.453585698559259,0.0997604922408711,10.8581461103704,1.98867551354804,1.82406582222222,0.422233111826064,43219995837.037,440847364.563549,6.03331731740741,0.43399122371293,0.015285256131471,"Keep"
"789",-0.990077852715412,1300,9.56381385238372,3662805455.6379,-0.968413366962963,0.102191413953358,10.7125991511111,2.19710186901526,2.44768366111111,0.706613816414867,5103095704.81481,166161543.578147,4.51035383333333,0.531203927851687,0.0216644857524492,"Keep"
"790",-1.57310768897061,1302,8.58381385238372,383542815.855502,-1.52984900814815,0.105024087856613,10.9007774940741,2.30350438005162,4.45004990666667,2.04982636144763,713304733.111111,206713214.650042,2.74327028592593,0.700514184979365,0.0432586808224595,"Keep"
"791",-0.722283983843451,1305,10.8938138523837,78309392053.7578,-0.709088271888889,0.100935680357035,11.4133758192593,1.52657658795577,1.43578905259259,0.228589467169216,102135258177.778,790550063.781605,7.98729155592593,0.351139163307947,0.013195711954562,"Keep"
"792",-6.039,1307,6.33381385238372,2156819.75335421,-6.02758827407407,0.0991909615394062,12.1710366148148,1.01213272295835,1.20213230851852,0.114001813553753,2804977.94592593,21461.6006422005,10.1390660937037,0.291470251608346,0.0114117259259245,"Keep"
"793",-0.558107688970608,1308,10.0538138523837,11319150969.7437,-0.537131623925926,0.0997771431473079,10.7160312696296,2.19189706608774,2.32624320185185,0.652637415572653,15578478814.8148,409418555.626091,4.73049525777778,0.510476305749173,0.0209760650446819,"Keep"
"794",-1.00947985282551,1310,9.11381385238372,1299612417.81811,-0.962739332888889,0.106438982893436,11.0049006777778,2.23908537104466,4.93776111185185,2.43293001441468,2618434599.62963,959911402.218231,2.54677807785185,0.714043271297396,0.0467405199366175,"Keep"
"795",-1.72410792537993,1313,8.34381385238372,220705853.922007,-1.67098118407407,0.105315872078513,11.1177410711111,2.21619232014608,5.93132939185185,3.16373947204792,524084523.740741,247967832.782314,2.22631624662963,0.733414258589665,0.0531267413058543,"Keep"
"796",-0.719518366402943,1315,9.48381385238372,3046588878.59682,-0.681215661962963,0.103469289524191,10.8446937388889,2.29149237554945,3.96484648814815,1.62526676197883,5228158672.59259,1026403055.15839,2.98688853477778,0.668648560919149,0.0383027044399795,"Keep"
"797",-1.56787095469073,1317,8.51381385238372,326447879.853867,-1.51439373851852,0.105792372124038,11.0915174085185,2.22986394203393,5.69677823407407,3.01031302694222,745947507.444444,336896781.998329,2.29724316125926,0.73584078438137,0.0534772161722117,"Keep"
"798",-0.936,1321,9.98381385238372,9634159950.50415,-0.919827573814815,0.101195760213332,10.8394782014815,2.02136069288775,1.89059047555556,0.450778716668845,12802529470.3704,147034418.444903,5.8200062662963,0.447926135949145,0.0161724261851851,"Keep"
"799",-1.286,1323,8.53381385238372,341832894.445674,-1.261265722,0.0835326083652822,10.7332259937037,2.04894305793665,11.2793951496296,4.91196608528963,1873087643,974770057.434291,1.15898185337037,0.538638052271664,0.0247342779999999,"Keep"
"800",-0.846832974413409,1325,9.33381385238372,2156819753.35421,-0.806434420333333,0.104850542097776,10.8805575618519,2.29902188891164,4.19430008259259,1.82741150074911,3841620918.14815,925699535.499941,2.8684835032963,0.687719559170623,0.0403985540800755,"Keep"
"801",-0.684,1329,9.75381385238372,5673013961.53528,-0.658590346259259,0.102114124733834,10.71929485,2.25646953856346,2.75717734259259,0.862814147568475,8186055813.7037,430712140.018988,4.04702831851852,0.568796829333701,0.0254096537407407,"Keep"
"802",-1.31871413659842,1331,8.61381385238372,410973531.574363,-1.26597012111111,0.0909277622595109,11.2432396592593,2.07370213771044,9.29604817555555,4.63528655388916,1625010849.40741,889796738.196404,1.50566455462963,0.659856015361128,0.0527440154873071,"Keep"
"803",-0.679513833445513,1333,9.77381385238372,5940374872.61491,-0.654543955296296,0.102195416038971,10.7165466385185,2.2593339804631,2.71159820666667,0.846898981475695,8524848244.81481,429353207.311733,4.11046888148148,0.566958005033383,0.0249698781492167,"Keep"
"804",-0.640712371306483,1337,10.7238138523837,52943646780.8418,-0.627614054037037,0.0993875486796783,11.1491153081481,1.72795337340002,1.55049025703704,0.289336511563467,69255871429.6296,548443320.542811,7.24111852777778,0.372833582666074,0.0130983172694461,"Keep"
"805",-1.38998914048348,1340,10.7138138523837,51738502247.3759,-1.37827001218519,0.100430545648191,11.8854328725926,1.19929490159548,1.26838780666667,0.147719726100551,67318273851.8519,513400067.353029,9.39137156444444,0.310014368640174,0.0117191282982911,"Keep"
"806",-3.225,1342,8.32381385238372,210772454.187047,-3.21276939703704,0.0992407599498459,11.3217792140741,1.58499041810434,1.45999008074074,0.243327079851244,275057022.777778,2158115.33865055,7.79539783259259,0.352539755988094,0.0122306029629629,"Keep"
"807",-0.422107925379928,1345,10.7538138523837,56730139615.3528,-0.408279813004815,0.100500575743177,11.0212553722222,1.84908068797442,1.67262509407407,0.345924467285253,74529576933.3333,633639272.060864,6.65292694703704,0.403008053634707,0.0138281123751137,"Keep"
"808",-1.4220430007158,1349,9.35381385238372,2258467536.73729,-1.40402012814815,0.100874329347383,10.7730633344444,2.09473121773815,2.06256721962963,0.526778836818117,3037368629.62963,48087927.505024,5.32415068111111,0.474011231474176,0.0180228725676508,"Keep"
"809",-1.39287111729402,1351,8.81381385238372,651349152.473911,-1.35380318233333,0.105677570420925,10.9118499611111,2.28183258673281,3.9950766562963,1.64927533569846,1119968368.7037,230016857.007081,2.98524736066667,0.671337509872335,0.0390679349606859,"Keep"
"810",-1.45476391641645,1353,9.48381385238372,3046588878.59682,-1.43852564296296,0.10028808837871,10.841482462963,2.00405786994385,1.86957081925926,0.44043085342789,4043721710.37037,44784019.953161,5.88313707962963,0.44215478454324,0.0162382734534832,"Keep"
"811",-1.66583297441341,1355,8.49381385238372,311755304.98286,-1.62246176111111,0.105016214823683,10.9325703296296,2.27882529704123,4.43917417111111,2.00292050754575,577249867.481481,159003838.86078,2.74841401262963,0.693615886381684,0.0433712133022974,"Keep"
"812",-1.29710792537993,1359,8.74381385238372,554388039.821425,-1.23973846492593,0.104349587057971,11.2001757959259,2.17056796985014,6.6014526662963,3.56486226503886,1464718743.2963,754372478.792709,2.05279658740741,0.732237166641262,0.0573694604540023,"Keep"
"813",-0.672996587444056,1362,10.2438138523837,17531289133.9183,-0.656959350518519,0.0996288568373573,10.8476652848148,1.98169631070718,1.89485617296296,0.442958096015927,23300120318.5185,264371337.199192,5.80806895962963,0.439982645861947,0.0160372369255373,"Keep"
"814",-3.617,1366,7.08381385238372,12128688.7829793,-3.59812163518519,0.100867560861745,10.7187359137037,2.1422745368155,2.16522408518519,0.579379086247561,16455072.3444444,322955.554758325,5.06196931666667,0.491625463639464,0.0188783648148143,"Keep"
"815",-0.654989140483476,1370,9.55381385238372,3579429824.36937,-0.619052439703704,0.104190677694344,10.869063107037,2.28413888351975,3.92051430407407,1.58211285989285,6090575105.55556,1164480273.47191,3.01730514548148,0.661943817593282,0.0359367007797726,"Keep"
"816",-0.354790125826063,1372,11.0038138523837,100882039206.615,-0.341581335711963,0.0997580802967139,11.1667063192593,1.71284938524234,1.55750351,0.288302927187403,131981680592.593,1044563403.677,7.21953231962963,0.372805525899047,0.0132087901141,"Keep"
"817",-3.533,1373,8.53381385238372,341832894.445674,-3.52107475222222,0.0992113271840551,11.8386722540741,1.22570974128377,1.27762465666667,0.152821686845546,444838126,3401557.63444233,9.28793351222222,0.309452229312177,0.011925247777778,"Keep"
"818",-1.16674611735403,1376,10.3438138523837,22070585392.2007,-1.1542534792963,0.101061585040102,11.3228425107407,1.62992485354392,1.48340902259259,0.255316329636937,28812741696.2963,222711721.420578,7.67674553962963,0.362800168667114,0.0124926380577328,"Keep"
"819",-0.472989140483476,1378,10.2538138523837,17939645316.3863,-0.456707425414815,0.100635043796051,10.7364829174074,2.13251335637866,2.12458083777778,0.560783535332014,24253069618.5185,436293621.338254,5.16198479407407,0.486559920290098,0.0162817150686616,"Keep"
"820",-1.51806862680086,1380,8.83381385238372,682046292.30419,-1.48972739407407,0.102790528442391,10.754316267037,2.25842288270508,3.07229199592593,1.02521258543405,1024603487.22222,80348432.2745569,3.68200339407407,0.598568780945895,0.028341232726786,"Keep"
"821",-2.22410768897061,1382,7.34381385238372,22070585.3922007,-2.23758618037037,0.0991017247958882,7.67903762185185,1.77374268167961,12.048596762963,5.03615474606069,232402905.977778,142778433.600287,0.783023922555556,0.416773709531362,-0.0134784913997628,"Keep"
"822",-1.80871413659842,1385,8.21381385238372,163611509.827448,-1.75091654296296,0.101979218155839,11.1947008192593,2.17144055817644,6.99679227851852,3.81886971374577,460883987.407407,246401464.914878,1.95920265592593,0.730598341891535,0.0577975936354556,"Keep"
"823",-1.20306862680086,1388,9.16381385238372,1458189116.23192,-1.17585925733333,0.100997613955481,10.6968261518519,2.30117178901151,2.9884984362963,0.997242215622917,2169163154.81482,155000168.034098,3.75983167148148,0.595168601288708,0.0272093694675268,"Keep"
"824",-2.41676305675287,1390,7.83381385238372,68204629.230419,-2.38213902888889,0.103450190587811,10.7634611725926,2.31837972272535,3.59327510666667,1.38630694123571,110665943.381481,16296390.3436288,3.22718205192593,0.652705614452343,0.0346240278639822,"Keep"
"825",-1.21199658744406,1394,8.89381385238372,783093920.537578,-1.16249023474074,0.106055744816423,11.0232808259259,2.24848226042388,5.21682873296296,2.66601158464784,1654674497.03704,671400740.344694,2.44710758885185,0.725065548838193,0.049506352703315,"Keep"
"826",-0.944700134756351,1396,9.52381385238372,3340518277.99372,-0.919912388185185,0.102438289158726,10.7201705081481,2.24861963449462,2.67024754814815,0.824705915704063,4769918780.74074,227546365.343421,4.16971611185185,0.562661806529647,0.024787746571166,"Keep"
"827",-1.05884267278828,1399,9.43381385238372,2715275196.15724,-1.0361232582963,0.101596575498166,10.7253464877778,2.23686931494609,2.60002869814815,0.782889279657862,3844976925.18518,159766917.468154,4.27111534814815,0.547874979243278,0.0227194144919849,"Keep"
"828",-1.41210768897061,1403,8.54381385238372,349795205.417307,-1.35647803444444,0.0939699100486688,11.2620246459259,2.09810875280625,8.72562541777778,4.49884267972431,1271833285.33333,698630694.192567,1.61050562062963,0.689499933841211,0.0556296545261634,"Keep"
"829",-1.01147049127937,1405,9.38381385238372,2419991565.86644,-0.984890264592593,0.10223918630857,10.7196220662963,2.26694127794207,2.89541674296296,0.937844967448607,3553866024.81482,225349776.957956,3.87245179148148,0.582284938683404,0.0265802266867794,"Keep"
"830",-0.753677751964585,1407,9.59381385238372,3924766757.04563,-0.726185401333333,0.102865289014334,10.7407124462963,2.28139559479947,3.08288197851852,1.04454702004644,5906833187.03704,479722034.693766,3.67035038777778,0.604128366704403,0.0274923506312518,"Keep"
"831",-1.52298914048348,1409,8.65381385238372,450623516.563252,-1.48270319962963,0.105311746723097,10.9068146592593,2.28659216059518,4.24308016703704,1.8576092577615,808230498.888889,201000736.866522,2.84598850807407,0.688666015578854,0.0402859408538467,"Keep"
"832",-1.28856741664952,1411,9.57381385238372,3748123154.84198,-1.27166490088889,0.101132092086725,10.7838740955556,2.05269823107386,1.94771433481481,0.478517427905325,5001023362.96296,64430445.5173267,5.62856590703704,0.456699163077343,0.0169025157606264,"Keep"
"833",-1.06071237130648,1413,8.90381385238372,801334521.183765,-1.00421053322222,0.0955076345535996,11.2639872581481,2.0976393005225,8.50488090888889,4.43092009247859,2827686508.14815,1579061000.24342,1.65054273933333,0.695492325154208,0.056501838084261,"Keep"
"834",-1.46399658744406,1416,8.63381385238372,430342117.404814,-1.41338499222222,0.105461433991181,11.0480089896296,2.24459429453576,5.35493565777778,2.75532171651058,929674497.185185,388874814.9187,2.39908524607407,0.723801025747768,0.0506115952218336,"Keep"
"835",-1.18096418211651,1419,8.73381385238372,541768627.366229,-1.13076905622222,0.0888984376199584,11.2074678696296,2.0631973933911,9.70802467481482,4.72780401734103,2277375001.88889,1242379032.05233,1.43209475311111,0.634523634615975,0.0501951258942916,"Keep"
"836",-0.873,1422,9.07381385238372,1185260612.01166,-0.818351086222222,0.0932892911996286,11.2362244059259,2.12397042698172,8.94026820148148,4.59601376540433,4459928977.77778,2481632878.7716,1.57424147288889,0.686188478881635,0.0546489137777778,"Keep"
"837",-1.08249272291131,1424,11.2338138523837,171322282730.031,-1.07023926914815,0.0999699541455619,12.1078912774074,1.0410319501176,1.21497654851852,0.119457807165907,222824729629.63,1711500594.37326,9.98107477740741,0.295944819508578,0.0122534537631576,"Keep"
"838",-1.09806862680086,1428,9.61381385238372,4109735315.74363,-1.07959032751852,0.0998512136092111,10.7351616962963,2.12743695575121,2.15052624185185,0.568129436657976,5567596362.22222,105016424.520682,5.10061041296296,0.485757446043877,0.0184782992823418,"Keep"
"839",-2.53504859020706,1431,9.37381385238372,2364905832.56382,-2.52352993407407,0.101002728141258,11.6776154822222,1.33791391883658,1.32474207259259,0.176824832887191,3078641793.33333,23494201.358873,8.84180941,0.325219020376714,0.0115186561329872,"Keep"
"840",-0.150470491279372,1432,10.4038138523837,25340422546.6115,-0.12887286276217,0.102488778989201,10.7335237540741,2.19713899683693,2.45426210111111,0.70885145924227,35313346577.7778,1167132349.22346,4.50872681481481,0.535229727639562,0.0215976285172015,"Keep"
"841",-0.497856383242222,1434,9.84381385238372,6979331913.25948,-0.468818938948148,0.102081944519758,10.7673093992593,2.29451631471068,3.12237575444444,1.06110576310717,10549967583.3333,873950591.736881,3.63623740407407,0.60552247591331,0.0290374442940736,"Keep"
"842",-1.34107741536739,1435,8.79381385238372,622033611.523932,-1.29569155548148,0.105398596125012,10.9685368388889,2.26336402631238,4.75207008814815,2.27335196024136,1213972053.11111,399416118.374824,2.61599196218519,0.708409154690595,0.0453858598859087,"Keep"
"843",-1.587,1437,8.41381385238372,259306768.133807,-1.52812435740741,0.100778546938062,11.2368370240741,2.15991528385659,7.5844151462963,4.08814304721514,798631230.222222,439371988.927227,1.83409428851852,0.727673798829947,0.0588756425925923,"Keep"
"844",-1.37507531822021,1439,8.77381385238372,594037487.261491,-1.3305312782963,0.106936331399563,10.9584388574074,2.28777260127374,4.5935550837037,2.15150792796304,1128874338,348190706.033825,2.68796796955556,0.710697017906412,0.0445440399239163,"Keep"
"845",-1.81186160065182,1441,8.16381385238372,145818911.623192,-1.75479949666667,0.0967767673459098,11.2554872477778,2.11131253848414,8.18976825592593,4.31197606301305,491159210.851852,271633027.625549,1.70810979640741,0.704263629418993,0.0570621039851571,"Keep"
"846",-0.93398967323408,1443,10.4738138523837,29772400491.1483,-0.92187106362963,0.100620065610979,11.2172478292593,1.6788557577217,1.53194141592593,0.276888969700245,38919360851.8519,305605695.209521,7.37104234296296,0.373485601621813,0.0121186096044501,"Keep"
"847",-2.22522307631563,1446,8.22381385238372,167422511.462902,-2.20075251333333,0.102512910727979,10.7159425514815,2.23616684616383,2.72059969740741,0.841747897727191,240544027.185185,12046974.334094,4.09486223814815,0.565010783710022,0.0244705629822923,"Keep"
"848",-1.15483297441341,1447,10.4038138523837,25340422546.6115,-1.14330961922222,0.100421067774739,11.3449787666667,1.58305853531488,1.4573614962963,0.241878376392789,33064422477.7778,256713501.583361,7.82497040814815,0.353943659287058,0.0115233551911866,"Keep"
"849",-0.871280910332645,1449,9.04381385238372,1106149563.72516,-0.822248029740741,0.0888950047998235,11.2085492222222,2.07661162232245,9.68187743703704,4.73504358867208,4625121372.59259,2507282532.62296,1.44010864062963,0.643750094844845,0.0490328805919044,"Keep"
"850",-0.621,1451,10.5738138523837,37481231548.4198,-0.607981088777778,0.0995791525263046,11.0257207537037,1.83235416520669,1.65676088814815,0.337780139677871,49214135288.8889,410288463.246685,6.71613945148148,0.395619673969687,0.0130189112222222,"Keep"
"851",-2.952,1453,7.89381385238372,78309392.0537578,-2.93566731111111,0.0996860340470818,10.8382380925926,2.03279527134315,1.97984772740741,0.480911440720352,104635320.259259,1377762.60592251,5.56474023851852,0.453324022281596,0.0163326888888888,"Keep"
"852",-1.37045950786716,1455,8.92381385238372,839100253.670218,-1.33961880185185,0.103627749257753,10.7445387888889,2.29209659122519,3.3311097762963,1.19961086315334,1308977218.88889,141791058.914511,3.43354589814815,0.629683870140463,0.030840706015312,"Keep"
"853",-3.715,1458,6.11381385238372,1299612.41781811,-3.6886508837037,0.0847239596723683,10.7828203496296,2.06507479951972,11.1048251296296,4.90380843494244,6917356.44703704,3614018.96734575,1.18925607185185,0.55814242272717,0.0263491162962963,"Keep"
"854",-3.729,1460,6.43381385238372,2715275.19615724,-3.68590019518519,0.104864030123013,10.9068910837037,2.27880469020404,4.39319882925926,1.98455765228472,4997235.85851852,1365370.95862432,2.76874645837037,0.693298296688667,0.0430998048148146,"Keep"
"855",-0.891351066521026,1462,9.64381385238372,4403660730.23608,-0.870399762111111,0.100120227240582,10.698798997037,2.23185723444081,2.48492307481482,0.73338122633378,6160728496.2963,214214941.107182,4.44536984444444,0.537724380998677,0.0209513044099152,"Keep"
"856",-1.993,1464,9.61381385238372,4109735315.74363,-1.98123161814815,0.0997043137234586,11.3899426522222,1.548900793653,1.43655106296296,0.230995047026189,5359884114.81481,41554745.4266152,7.96632932777778,0.346570943210936,0.0117683818518517,"Keep"
"857",-0.783176730707401,1466,10.8038138523837,63652263563.5528,-0.770689176740741,0.100237078026237,11.3770613544444,1.5561900432022,1.4464147937037,0.235348142954113,83029962188.8889,651787404.261287,7.90487200740741,0.351515599837582,0.0124875539666598,"Keep"
"858",-0.331714136598418,1468,10.8838138523837,76526852665.3534,-0.319082181541481,0.0997362600579383,11.0417645088889,1.81700562290663,1.64281647851852,0.331984222374268,100423926622.222,837412336.402269,6.78189635222222,0.395588097671295,0.0126319550569369,"Keep"
